,Cluster,Chromosome,Start,End,Strand,Description,R30,R45,R85,S30,S45,S85,L30,L45,L85,F30,F45,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15
Solyc05g041860.3,4.0,SL3.0ch05,54643163,54644701,+,N-acetyltransferase (AHRD V3.3 *** B6TRH8_MAIZE)                  ,-0.05883931203813413,0.9012938784786497,1.1194371900527,-0.3211588909440839,0.25332906134356076,1.593764725724807,-1.456283495839329,-1.1197823168259695,0.7988417962239831,-0.22200006913427767,-0.8775544922261475,-2.064788311551454,-0.6901939088240846,0.7796958330134073,0.2380307472849334,-0.8967164179616601,-0.85311641948903,1.2587662805180773,1.3391857799705786,0.2780883422234818
Solyc05g042055.1,4.0,SL3.0ch05,55408977,55409449,-,Nodulin MtN21 /EamA-like transporter family protein (AHRD V3.3 *-* AT2G05755.1)             ,-0.06908688506498684,-1.5270729767779845,0.20005515786419148,1.6147800436522541,1.5383815120218236,0.054229027636704605,-1.8060545952769171,-1.408363244756959,-1.4871016157813919,0.8599446832784983,-1.0043938904700305,-0.1956665733904576,-0.2986756251319533,0.256544609522235,1.1851121819865147,0.702249351886236,-0.33363491265789136,0.3001007188992656,0.9762188122432803,0.4424342203175588
Solyc05g042122.1,2.0,SL3.0ch05,55836571,55836581,-,LOW QUALITY:DUF4283 domain protein (AHRD V3.3 *-* G8A1X8_MEDTR)               ,-0.7708677115810304,-1.2162934961972416,-0.1594910135053767,-0.7882328710876585,0.07799065080850218,1.7529242704671328,-1.1492998221433361,-0.9326929317608663,0.9896153010150818,1.2288395569063866,-0.6172694486714463,-1.1224814865968236,-0.17731905970222087,0.06126006050564304,0.14328861485752145,-0.65077487022027,-0.9887311968859823,1.130810727548782,1.7677141724607996,1.4210105537824076
Solyc05g043353.1,4.0,SL3.0ch05,56877052,56877736,+,"Centromere/kinetochore protein ""(ZW10),"" putative (AHRD V3.3 *** A0A061DLQ5_THECC)               ",-0.4510687948604401,-0.6184227042911249,1.7941866903146195,-0.12146809103084592,1.27152510567296,0.7010384677169325,-1.8911228212977136,-1.3160793429390036,0.37975236883534963,-0.5498071459286474,-0.8868807393047208,-1.1570581378802256,-0.6507817192541584,0.27244281975394097,0.4646459426887684,-0.09200810170089857,-0.6293838675295864,0.7536773119722013,1.990995839790722,0.7358169192718741
Solyc05g043425.1,1.0,SL3.0ch05,57222808,57222951,-,Protein translocase subunit SecA (AHRD V3.3 --* W1P303_AMBTC)               ,-0.14436511914335776,0.37199810306528663,-0.04478648368037275,-0.77097784133722,-1.074620122862766,-0.06213559910391047,-0.988748598196849,-0.9183935468078892,0.136834716910199,-1.3355678676919296,-1.4402181880670564,-0.5095934608151957,0.19087246758233273,0.14520771713242947,-0.39461856106429327,0.7286160795165588,0.4027355332091563,2.1559721019695997,2.140660534200932,1.4111281351843539
Solyc05g044480.3,0.0,SL3.0ch05,57428234,57428398,-,RNA helicase DEAH-box16                    ,0.1482182277109913,-0.3629949918398954,1.7054150372771881,1.7969441811705036,0.8992228996043306,1.14108582855017,-0.6630226771262112,-0.3456685943505161,-0.00145194569724748,1.8276596819920765,0.6923093350197786,-0.8306761307990357,-0.2995062904940857,0.11122816404716794,-0.24836651044566332,-1.0913616822006629,-1.384524716198323,-0.8332796147430406,-1.1885761132706556,-1.072654088206873
Solyc05g044580.3,4.0,SL3.0ch05,57932094,57932262,-,Actin-like ATPase superfamily protein (AHRD V3.3 --* AT1G80460.2)               ,-0.9391378036370086,-0.00274952906652326,1.3838175558599946,-0.6909406937120453,0.5859513564681595,0.4934650225468685,-1.3744605050274952,-1.4358551149404983,-0.6312162995463535,-0.2087872433495075,-0.6342606220936375,-1.4156992012972716,-0.5124275740121291,0.9381797828598274,0.7526634859909447,-0.22955310182029873,-0.47289764719754634,1.3106366083071055,2.2060283143494988,0.87724320931792
Solyc05g044630.3,5.0,SL3.0ch05,58083436,58083884,+,NifU-like protein 3 (AHRD V3.3 *-* W9RHZ6_9ROSA)                ,-1.229467872739491,-1.2308054522600353,-1.1845971788276692,0.02519565782534461,0.14760244251458476,0.48238387603917265,2.3650406018559855,2.4089591229002063,1.1163138377615973,0.20947372424880606,-0.19166990837700615,-0.571169648495221,-0.22723454366029103,0.4691038331147314,0.19888450533025342,-0.00816217566812942,-0.6640368018246385,-0.5865411495188136,-0.7658393133005551,-0.7634335569188279
Solyc05g046000.3,1.0,SL3.0ch05,58886621,58887187,+,Peroxidase (AHRD V3.3 *** K4C0T3_SOLLC)                  ,1.997235242659114,2.4521416748633915,2.6517463199090314,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.4100975904964012,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.418189102933446,-0.418189102933446
Solyc05g046270.3,0.0,SL3.0ch05,59290630,59292000,-,Protein Ycf2 (AHRD V3.3 --* YCF2_OENGL)                 ,0.13965176886874028,0.9429630477623456,0.8016727861283038,-0.05327202214302646,1.0382321813830098,1.739599156335096,-0.6721985459821255,0.3223942974211444,1.2547876564961806,-0.08707023758424969,1.4179521142577076,-1.4292996677921865,-1.137959030447764,1.080809514911776,-0.1773235196275052,-0.6740250786360901,-1.1610934583846104,-0.8866366919516462,-1.0822626669362254,-1.3769216040788816
Solyc05g046330.3,0.0,SL3.0ch05,59425189,59425313,-,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 (AHRD V3.3 *** A0A0B2PTB3_GLYSO)               ,0.9066488139097211,0.599985043176409,0.4585506386383785,2.4759233361560327,0.4129238006190885,-0.10282575737924618,-1.447528267037771,-1.588108262385873,-0.7175559631405426,1.4125953912062728,-1.094055497592882,0.19062925737259084,0.8077593122160394,0.5107546968509624,0.42696286326922306,-0.2731810657313491,-1.35872126566803,-0.443114640154285,-0.7097775650873355,-0.4678648692373976
Solyc05g047420.3,4.0,SL3.0ch05,59727954,59728525,+,Exosome complex component rrp45 (AHRD V3.3 *** W9RTK1_9ROSA)               ,-0.4962616118219521,-0.5536813754618194,0.5681265539058363,-0.024210595747714628,0.013054960088923519,0.71666136583611,-1.5535524216917997,-1.4007812231755803,-0.08184099074650034,-0.36527717100909485,-0.7629734144887242,-1.5843983451396884,-0.3497049349430545,1.1505025027074136,0.3432531798368682,0.08201093264083502,-0.6410831994832,1.8441353297434497,2.190955089388322,0.9050653695613688
Solyc05g047440.1,1.0,SL3.0ch05,59743133,59743396,-,LOW QUALITY:Ycf1 protein (AHRD V3.3 *-* ATCG01130.1)                ,1.8261436129284179,1.2510077937283959,2.2337021280176694,-0.7790300634032956,-0.782477802170289,-0.028592173156163737,-0.3028106848252067,-0.5607728328919093,-0.28795924907383813,-0.9173111863913438,-0.8234266559351229,-0.6955196370894738,-0.5310708964483717,-0.584979540144457,-0.8822913941861648,-0.8800145854075095,-0.0353369545278384,0.7869147008928451,1.8950225628295803,0.09880285725408079
Solyc05g047540.3,5.0,SL3.0ch05,59882602,59883247,+,"Pentatricopeptide repeat superfamily ""protein,"" putative (AHRD V3.3 *** A0A061GYI5_THECC)              ",-1.0701045107942728,-1.1106210811602324,-0.8815471647560653,0.3417331058163115,1.181235884686382,1.4202461611148085,1.9727609980564045,1.8979887931438633,0.5017642450704162,0.8878759539261375,-0.39731336454994537,-0.926075326889577,-0.12049367836828788,0.4361075181000742,-0.006661834909292949,-0.9448181676519299,-1.114883922258289,-0.675187804447176,-0.6850051643012657,-0.7070006398280686
Solyc05g047670.1,1.0,SL3.0ch05,60010209,60010440,+,Protein Ycf2 (AHRD V3.3 *-* YCF2_SOLLC)                 ,2.012527504767687,2.188043018119891,1.104597080805711,-0.6089530889054987,-0.6089530889054987,-0.6089530889054987,0.8246307946090617,-0.6089530889054987,-0.6089530889054987,-0.5033522497936517,-0.45646863865588266,-0.6089530889054987,-0.6089530889054987,-0.6089530889054987,-0.6089530889054987,-0.6089530889054987,-0.6089530889054987,0.05234649036289732,2.085113066650271,-0.6089530889054987
Solyc05g047680.3,1.0,SL3.0ch05,60016133,60016969,+,Cytochrome P450 (AHRD V3.3 *** F4YF83_9APIA)                 ,1.330360299644589,1.7561989986574145,3.5278937702845687,-0.4132131525148945,-0.3809766683690017,-0.2404180178108095,-0.44146798459462167,-0.43449175448077143,-0.17892978421875108,-0.4386714404226895,-0.40318328363952965,-0.4194875596671591,-0.35892620898472966,-0.358248820628586,-0.2384544786140865,-0.46370209539624263,-0.4509512124163371,-0.46444353560945423,-0.46444353560945423,-0.46444353560945423
Solyc05g047700.2,0.0,SL3.0ch05,60036072,60039871,+,NBS-LRR resistance protein-like protein (AHRD V3.3 *-* A1Y9R1_SOLLC)               ,0.49933696452466425,0.8563506348924457,1.131410227274451,1.9418999697694064,1.4741916041408807,1.8520028002723816,-0.5365712858442566,0.12655682254022238,-0.09601675059087099,0.10230130201749311,0.2846287066341163,-1.4546919493066974,-0.8605857038097453,-0.14652481405106108,-0.211769955022233,-0.9151594829328521,-1.0344484583939275,-0.8605346162375797,-0.8878417116167544,-1.264534304260079
Solyc05g048750.3,4.0,SL3.0ch05,60197034,60197875,-,coiled-coil protein (AHRD V3.3 *-* AT2G45520.1)                 ,0.3073375841484446,0.0032778655139469536,0.1428034453110245,-0.37803550390349094,0.3281900796553084,0.2122304693963794,-1.869795380057571,-1.549259860234009,-0.022898423152747184,-0.7383035684732386,-1.0638363548277665,-1.0043118521563033,-0.02368919989442299,2.286857928058589,1.2709470046147835,-0.23164342279782982,-0.8460852101564609,0.924718427701425,1.159692825739458,1.0918031455144914
Solyc05g048770.3,4.0,SL3.0ch05,60288128,60288688,+,Isoaspartyl peptidase/L-asparaginase (AHRD V3.3 *** A0A072TN67_MEDTR)                 ,-0.20654015488088975,-0.3245261564122062,1.1629191813722426,-0.403975702173588,0.4230465075142254,1.2957645569822391,-1.5123210796979207,-0.9335676206098293,1.2614725311677544,-0.9107535771597066,-0.7284636360686977,-1.9028152345248803,-0.6729292990585539,0.7870359273647015,0.2336541757297762,-0.24868837171525152,-0.8713209830072182,1.397059182534727,1.5903492986523544,0.5646004539907314
Solyc05g048850.3,3.0,SL3.0ch05,60429477,60429646,-,RNA helicase DEAD18                    ,0.5211071054867191,0.43130980914497097,0.7279132785005904,1.1378056938240217,0.28427906501567274,0.751738319271844,-1.460029239406904,-1.4579423389705148,-0.3415623483138641,-0.19801975342191833,-0.9294156333044573,-1.7736959226438598,-1.256337664810771,-0.5395052535550026,-0.3877859082016138,0.022150647762754903,0.21537344730611294,0.8160235372019756,1.793731465295061,1.642861693819186
Solyc05g049970.3,5.0,SL3.0ch05,60673524,60674062,+,mitogen-activated protein kinase 6                   ,-1.6388832449349389,-1.1355392559506665,-1.4278349725663804,-0.31853283862080933,1.3795539824548033,1.2600868317216867,0.6951336014818178,1.1880643376511788,2.123498068273946,0.5399476911308847,-0.36086892867095505,-1.315851684728142,-0.23454026694823749,0.34291319433012274,0.26866048699848427,-0.36684582987838793,-0.922182142217639,0.28479257481955056,0.29880495239569993,-0.6603765567420262
Solyc05g049990.3,0.0,SL3.0ch05,60698867,60699525,+,Heavy metal transport/detoxification superfamily protein (AHRD V3.3 *** A0A072TW71_MEDTR)              ,0.6147688434352286,2.651907439576332,0.9325651802836775,-0.8758435420789871,0.5447694522019457,0.526142290318923,-0.8306754815290237,0.3652173877655497,0.41142650734177116,-0.7313778364739392,0.0007558936497980161,0.514406829939658,0.19291398726667267,0.26877733070638726,1.2069989940954833,-0.6642936228413681,-1.261544565496496,-1.2551688914739094,-1.335189144643837,-1.276557052043878
Solyc05g050000.3,4.0,SL3.0ch05,60706017,60707049,-,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (AHRD V3.3 *** AT5G51130.1)               ,0.48584986222057397,-0.5275137368518251,1.2094786639353516,0.2772714171961452,-0.028646006813573464,0.7609400214709394,-1.912120356541628,-1.9868076796457148,-0.5521758963164718,0.3390487148184139,-0.8622106083432064,-1.2023732878821338,-0.49094574054129086,-0.0433992990947477,0.036380499071503716,0.11652976272568918,-0.08631007647913379,1.194479834287036,1.4051894241068787,1.8673344886771843
Solyc05g050120.3,0.0,SL3.0ch05,60959429,60959825,+,cytosolic NADP-malic enzyme                    ,0.14995006209763792,1.0330182609217846,0.40165503673811775,-0.8835698206180042,0.7974222304097092,0.4836259137123504,-0.9049274890588149,-0.09183488051439165,-0.4233643078382455,-1.441795134388544,-1.326531243215531,2.0781746757438477,1.3985079242327467,0.7678718012305802,1.466261547985557,0.037442583582321304,-1.1362189580961244,-0.7707106745476868,-0.908086576873974,-0.7268909515033316
Solyc05g050200.3,4.0,SL3.0ch05,61100707,61100814,+,Eukaryotic translation initiation factor 1A (AHRD V3.3 *** IF1A_ONOVI)              ,0.9345679967043121,1.771263461313195,0.11600627273006511,0.578107034533266,1.3839655894088136,-0.8302399970095617,-2.365990353208147,-1.7178528617818352,-0.3831991890817146,-0.5681425786653901,-0.4740630642957253,-0.1854660975805054,-0.740521161403783,-0.09400691761049464,0.5751536366028315,1.588261555467381,0.006712244721660505,0.205710576354561,0.47821865609079783,-0.27848480328974473
Solyc05g050230.3,4.0,SL3.0ch05,61133565,61134101,+,Ubiquitin conjugating enzyme E2 (AHRD V3.3 *** A5YVL3_ADICA)               ,0.674656617940724,1.4912034920297428,-0.9288318468469275,-1.098793578427538,-0.013937137492183402,-0.5290037899184973,-1.7374616899620563,-1.4994172382191349,-0.8531301232638846,-0.9157719230134106,-0.25875779922592207,0.020563244851891163,-0.1562188692335654,0.2108929853679322,0.803657009723408,2.178401777913416,1.2920828647224318,0.6743296921647327,0.6952102695071888,-0.04967395861833024
Solyc05g050390.3,2.0,SL3.0ch05,61362995,61363139,-,beclin 1                     ,-0.9228587200562636,-0.9592647021974984,-0.42898633669909214,-0.9622974558522465,0.3009701395255153,0.43285643938353563,-1.435575868950486,-0.846423353991291,0.2542038335518355,-0.5630058461351475,-0.17703805835532752,-1.2355934173339926,-0.6880009492695849,0.8937424496662181,0.6208489128142018,0.1002560668377554,0.17432590367133718,1.6674693404317837,2.397969862083233,1.3764017608755164
Solyc05g050420.1,1.0,SL3.0ch05,61454258,61454377,+,LOW QUALITY:Disease resistance protein (AHRD V3.3 *-* Q9SBC3_SOLLC)               ,1.7602104051605916,2.2748919415782245,2.9724055493298702,-0.3609445843002345,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833,-0.41541020698552833
Solyc05g050430.1,1.0,SL3.0ch05,61458201,61460226,+,LOW QUALITY:NBS-LRR resistance protein-like protein (AHRD V3.3 *** A1Y9R1_SOLLC)              ,2.265985532857243,1.2079839030981223,3.2747800556614703,-0.405327297128899,-0.405327297128899,-0.37861025807404547,-0.405327297128899,-0.405327297128899,-0.3937869134108579,-0.3966862064780659,-0.405327297128899,-0.405327297128899,-0.39899953163556845,-0.38699880559054295,-0.405327297128899,-0.405327297128899,-0.405327297128899,-0.3611663121996324,-0.37922849293913125,-0.405327297128899
Solyc05g050510.3,1.0,SL3.0ch05,61496879,61497444,-,Protein yippee-like (AHRD V3.3 *** K4C183_SOLLC)                 ,0.1972144023046865,3.215678259759065,0.47148215850947106,-0.6866314282864949,0.7396121520028636,-0.540854171554036,-0.6866314282864949,-0.6866314282864949,-0.6809474781261972,-0.6866314282864949,-0.6568825540876733,-0.6449017791599874,-0.6762303694780077,-0.6798451044132253,-0.6303315439102348,-0.20244810892231668,-0.33115155358359416,1.0847372433574711,1.5658373674491808,0.5155567929985139
Solyc05g050520.3,2.0,SL3.0ch05,61523917,61524473,+,NC domain-containing protein-like protein (AHRD V3.3 *** AT4G00905.1)               ,0.9989143425284271,2.5916355061024814,2.23418546012695,-0.9868623394102013,-0.8376544959287364,-0.7030279108835042,-0.5167289832431915,-0.1022035943610089,1.0599710337622417,-0.35336235130541355,-0.7768412816181537,-1.1787762173456744,-0.7279949127500196,0.24409093693697909,-0.28902334610625846,-0.18821074275496938,-0.8553808927282965,0.4059227137995255,0.0008750772441958038,-0.019528002065375295
Solyc05g050600.3,4.0,SL3.0ch05,61612939,61613378,+,dynamin-like protein (AHRD V3.3 *** AT5G42080.4)                 ,0.08248222279114555,0.11263375930135153,-0.15405457544094125,1.1552199656556714,1.5957120437633363,-0.2562142665179817,-1.9947393621978817,-1.8797471283272567,-0.2582874578989484,-0.5002267318657125,-1.6606391131048595,-1.0275776881669607,0.5290685169215136,0.255007777212364,0.07227797548798397,0.7168398044835995,0.24618781729647282,0.6469420902355989,1.568810055685715,0.7503042946857812
Solyc05g050680.3,4.0,SL3.0ch05,61656376,61656816,-,Casein kinase II subunit beta (AHRD V3.3 *** M1A9X4_SOLTU)              ,0.7271759957752536,-0.36374897522743743,0.5864776819685413,0.35797982419827906,-0.056528816895173056,-0.06894340915261112,-2.246655162985443,-2.091874086853158,-0.8373268358666265,-0.34570183216308026,-0.39017423493815595,-0.19891382170280558,-0.6114353414691335,-0.23499336875670224,0.39529211068524245,1.5820987116703749,0.8346999876680363,-0.07471121244829984,1.419128232679647,1.6181545538132498
Solyc05g050710.3,5.0,SL3.0ch05,61689965,61690341,-,Lecithin-cholesterol acyltransferase-like 1 (AHRD V3.3 *** A0A0B2SJV8_GLYSO)                ,-1.2985264636907177,-1.3112901602572622,-1.2802529886334297,0.10641857273130233,0.5896878466124419,0.856145113392831,0.58696747461527,0.8578159824486902,0.4107169827235658,-0.17546774778858915,0.15681518688005416,-1.0151285228335991,1.3139574406968992,2.290096329420206,1.2150593249353898,0.1463433845915747,-0.9706746426485005,-0.9285036019164684,-0.6112948078061096,-0.9388847034735521
Solyc05g050780.3,1.0,SL3.0ch05,61806266,61806513,+,"Serine ""carboxypeptidase,"" putative (AHRD V3.3 *** B9R6Y4_RICCO)                ",2.9947632572821994,2.7861150065875515,0.8098297972647018,-0.22120503254404214,-0.3819815325439024,-0.4064635127283511,-0.42075125754154963,-0.42075125754154963,-0.42075125754154963,-0.24916194172198522,-0.373641325326645,-0.42075125754154963,-0.42075125754154963,-0.42075125754154963,-0.40188402354116914,-0.42075125754154963,-0.42075125754154963,-0.3699118276232803,-0.42075125754154963,-0.3996975472311289
Solyc05g050840.3,4.0,SL3.0ch05,61916526,61920143,+,Kinesin-like protein (AHRD V3.3 --* A0A061FG77_THECC)                 ,1.4876423947759354,3.5431310469056974,0.13488460763160695,-0.35656032891585415,-0.3668426412394138,-0.5803839957688036,-1.0024550761355826,-1.085024717826188,-0.5552820280857027,0.33943822930154804,-1.0351715630696456,0.40460824481462043,-0.07418545565489362,-0.5392640892513171,-0.13682743844007775,0.4370684087405683,-0.04549425377963674,-0.5155333949540932,-0.025086491613067786,-0.02866145743571291
Solyc05g050850.3,0.0,SL3.0ch05,61919855,61922057,-,"Bifunctional ""6(G)-fructosyltransferase/2,1-fructan:2,1-fructan"" 1-fructosyltransferase (AHRD V3.3 --* GFT_ALLCE)                ",1.6773449881169937,2.558617792942914,0.22158990979899904,-0.30605197028672587,0.18411647264760123,0.1870940354976505,-0.9946143148338793,-0.9883124644522984,-0.4159787255984142,-0.13356939204990242,-0.8756932366288444,-0.35175563804980814,0.9426970946036995,1.1864223137729757,0.7338430716538571,0.44312894571012257,-1.1357611231365154,-0.6417810362397699,-1.0390520901491869,-1.252284633319469
Solyc05g050870.3,1.0,SL3.0ch05,61941852,61942135,-,Peroxidase (AHRD V3.3 *** K4C1C0_SOLLC)                  ,2.6010604848665717,2.530559177053713,1.9592299815154455,-0.4265688387107811,-0.442808046604066,-0.4326798407323284,-0.442808046604066,-0.442808046604066,-0.442808046604066,-0.3631618004492251,-0.334772187497863,-0.2917176991556266,-0.3756242037906746,-0.4382446070585723,-0.442808046604066,-0.442808046604066,-0.442808046604066,-0.442808046604066,-0.442808046604066,-0.442808046604066
Solyc05g050900.3,0.0,SL3.0ch05,61979688,61980522,+,Spindle and kinetochore-associated protein 1 homolog (AHRD V3.3 *** SKA1_ARATH)             ,1.2751456455022112,0.7984533752506674,-0.010473446439697259,2.1491358653104107,0.3980260783083224,-0.39620087241659613,-0.2646528173752666,-0.6748258149915195,-0.8788780028559394,2.2960315816074472,-0.1679488296995283,-0.15208204364298758,0.42027436480752933,0.45146825466736357,-0.12209532936205687,-0.3755442600188084,-1.1528591429203157,-1.1138726119757014,-1.2716624104736587,-1.2074395832818772
Solyc05g050910.3,4.0,SL3.0ch05,61982841,61983552,-,Flavin-containing monooxygenase (AHRD V3.3 *** K4C1C3_SOLLC)                 ,1.2627488896965946,0.7421323096019333,2.448840779976618,-0.477657632014653,0.10787380236579922,0.8430625629278262,-1.7362671322074177,-1.5512458888971896,0.2787282424917655,-0.9243060118737405,-0.9005370546156825,-1.0942082344738349,-0.20784938925437765,1.1515497573708795,0.20255059020804844,0.699372951195496,-0.30949046604892533,-0.12396339978220847,0.2691440711984647,-0.6804787478653961
Solyc05g050920.3,0.0,SL3.0ch05,61988728,61989664,-,Flavin-containing monooxygenase (AHRD V3.3 *** K4C1C4_SOLLC)                 ,-0.2407297600190491,-0.5071178263325831,0.6657568105893102,1.4316789780135764,0.051156944820080846,0.5581273055119459,-0.6654858182982492,-0.047630787128649106,1.673213232848536,0.741055339828678,0.9772824620158082,0.12806713605962447,0.382654240771284,0.8322043803631772,0.33861329235615323,0.32356646230643177,-1.5922246715023591,-1.7394437345045828,-1.7350385938082034,-1.575705393890937
Solyc05g050930.2,1.0,SL3.0ch05,62010098,62011516,+,LOW QUALITY:DUF641 family protein (DUF641) (AHRD V3.3 *** AT3G60680.1)              ,-0.7177020434379308,-0.8467276616693271,0.42878042734184124,-0.9404174357340402,-0.8536425889000308,0.2056149281005962,-1.4235994993342875,-1.0586609647381047,-0.036397556205017674,-0.7483820711713856,-1.3005271030450818,0.9134076479017051,-0.701732090228358,0.7853710007068843,1.8255708845530523,0.15949270793562126,0.29573975430629207,1.3651726458828,1.9440237604471988,0.704615257287573
Solyc05g050940.3,5.0,SL3.0ch05,62023293,62023439,+,glycoprotease 1 (AHRD V3.3 *** AT2G45270.1)                 ,-1.465310535223702,-1.6997411123560808,-1.3898407828554422,0.6989876647014683,-0.26044357555547426,0.07973116477408604,0.05225589817899856,0.2071675648099706,-0.7100040258036421,1.0127563271716056,-0.8906195710053839,-1.4015551566569062,0.3830942098264546,0.3735653980276137,-0.27198929417400103,0.2521951955708264,0.38645617003989335,1.8089572184894904,1.7873203466268581,1.047016895413357
Solyc05g050970.3,3.0,SL3.0ch05,62034946,62036565,+,Transketolase (AHRD V3.3 *** AT2G45290.2)                  ,2.1222576489915044,1.575226630349287,1.0743515155382086,0.9719394831145951,0.6873648756544553,0.18539141946838197,-1.337861248631345,-1.5131238424663704,-1.2255576075577488,0.3380435297817743,-0.3402012350027294,-1.2016593215431546,1.0103082574573716,-0.6182060088335065,-1.045889977905077,-0.7555240614116677,0.2307631694052171,-0.07983157997322929,0.06901105903105229,-0.14680270546703222
Solyc05g051040.3,4.0,SL3.0ch05,62081195,62081924,-,RING/U-box superfamily protein (AHRD V3.3 *** AT3G61180.1)                ,-0.2556211500926843,-0.44406402431425385,1.0260226150782816,0.861030693067727,0.9933307023278675,0.42837507589225726,-1.974368594704694,-1.5997826362771,-0.7557946809213572,-1.1037053645611243,-0.6283890447410377,-0.6223474665760677,-0.39268512766123115,0.19319017941253855,0.3457278959353521,0.269403935795294,-0.7367698389124174,1.0253973362594733,1.8907737921202092,1.4802757028729592
Solyc05g051220.3,1.0,SL3.0ch05,62336008,62337017,-,Potassium channel TORK1 (AHRD V3.3 *** Q5NT78_TOBAC)                ,1.8754670257072512,2.4708415901344014,2.036872934834774,0.07672377426930592,0.05780446476625305,-0.8224716860936578,-0.5111552505566405,-0.6627732623383265,-0.8509182266039887,-0.35357262975208237,-0.9063355842559634,-0.5996890178995343,-0.43634750812828393,-0.8858624286671282,-0.8823826174971887,0.2219222464340592,0.6461407638443367,-0.7406407808488782,0.19566598407841018,0.07071020857287899
Solyc05g051280.3,3.0,SL3.0ch05,62426585,62427254,+,Lipase class 3 family protein / putative calmodulin-binding heat-shock protein (AHRD V3.3 *** F4K8L2_ARATH)         ,1.2359114714445878,1.2090314276386467,1.600763782547696,-0.08978783085168483,0.6370374434421174,-0.39997661854040506,-1.1102766378819828,-0.25576302833571685,-0.560793923472867,0.7542632954416778,0.4552514528010958,0.9747626627332339,0.8246159541335133,-0.6725629216798565,-0.7767881796126073,-1.4973059290019917,-1.6307644340840566,-1.322168240813783,-0.676487483585684,1.3010377376780544
Solyc05g051330.1,4.0,SL3.0ch05,62457650,62458657,-,"DNA-binding storekeeper protein-related transcriptional ""regulator,"" putative (AHRD V3.3 *** A0A061EFY6_THECC)             ",-0.4823572988708802,0.12482449445967596,0.546241130635179,-0.2810262799593262,-0.3892184673908183,-0.004531867623933935,-1.7907784471622037,-1.8951251191486087,-0.3257755114549394,-0.1462197674094245,-0.11347119637392311,-0.7692049525938718,1.303072581142153,2.423009647798762,1.4695987618326998,0.6833037218707672,-0.5608201435387768,-0.010117607111096712,0.8703247265839373,-0.651728405685373
Solyc05g051380.3,1.0,SL3.0ch05,62519225,62519999,+,AP2-like ethylene-responsive transcription factor (AHRD V3.3 *** G7JWC7_MEDTR)               ,1.5972675347684584,3.126008560892438,1.0429403656770444,-0.6698344472555948,-0.7472534371788053,-0.6258796386020665,-0.5540576649469982,-0.7205184969618841,-0.6926232092532523,-0.44267736031763444,-0.5075768860758019,0.11468099555546786,-0.3619180527285435,0.24838083023416763,0.03636627917576767,-0.5676039483854799,-0.6055435502770281,1.3781617985741248,-0.731540691872345,-0.31677898102203306
Solyc05g051520.3,4.0,SL3.0ch05,62737796,62738262,+,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (AHRD V3.3 *** AT2G22400.1)               ,-0.4704229138433197,-0.30542045020032427,0.9374749778906132,-0.20862396824703294,0.040556568100400446,0.7608183882813833,-1.4710227072371482,-1.3302848998918575,-0.11569058582133035,-0.5952004660165441,-1.0375844382533714,-0.9794481796480674,-0.6776161507671928,0.5670129530681289,0.5218930233506025,-0.10661491100996542,-0.9039050168001215,1.392723423967969,2.212837088969479,1.7685182641077024
Solyc05g051560.3,0.0,SL3.0ch05,62786511,62787067,-,Mitochondrial substrate carrier family protein (AHRD V3.3 *** AT5G64970.1)              ,0.2543936634856343,-0.21641602626167453,0.5752016055914442,0.6571491195169065,0.6389110717280284,1.7667382049144884,0.4241563675315705,0.5965174888364814,1.5351013581593098,1.256586163909022,-0.3621048523037356,-0.771064123200122,0.41604265249923,0.368587161510569,-0.06474446244793375,-1.5049231772530547,-1.5971398576409117,-1.392255236305288,-1.3216922487993457,-1.2590448734706081
Solyc05g051590.3,4.0,SL3.0ch05,62811396,62811711,-,Nucleotide-sugar transporter family protein (AHRD V3.3 *** A0A061DIM9_THECC)               ,-0.545481966793019,-0.598070416331296,0.20711610261840463,-0.5170623471157735,-0.2635109043586272,1.0040026451601138,-1.5223333525702925,-1.019372062988887,0.671734274074962,-0.6850108370695146,-0.725712698826586,-1.7313049937902445,-0.8826511007386958,1.0111666468582703,0.5418365455161067,0.49227835243875484,-0.0788609458395812,1.75468798556768,1.975816973077198,0.9107321011110228
