,Cluster,Chromosome,Start,End,Strand,Description,R30,R45,R85,S30,S45,S85,L30,L45,L85,F30,F45,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15
Solyc06g035430.3,5.0,SL3.0ch06,24404456,24404948,-,AT hook motif DNA-binding family protein (AHRD V3.3 *** AT4G25320.1)             ,1.4846823780343883,2.5363677100796864,2.5673014206102494,-0.12634068902860454,0.35849527836414113,-0.5420882563619975,-0.6985965193238849,-0.7473083188142572,-0.6893121051617871,0.40635968446431003,-0.1572943007855258,-0.5489990065659647,-0.3654125121867854,-0.7531999494316021,-0.776886520581857,-0.7909248439217217,-0.11261050873972298,-0.36358853017309817,-0.4233432454409215,-0.2573011650350471
Solyc06g035480.3,0.0,SL3.0ch06,24454207,24455038,-,Serine/threonine protein phosphatase 7 long form isogeny (AHRD V3.3 *-* A0A151SE46_CAJCA)            ,-0.3807413734530549,-0.34440309860978674,-0.46028720707130194,-0.5172480035313615,-0.5252965236720791,-0.5087775853586073,-0.5017080046876613,-0.5259061673854153,-0.5152912438708147,-0.44240036772530034,-0.5259311895185251,-0.5265867204330514,-0.5102039246502629,-0.514215573705594,-0.5249217119830766,-0.4471244269499726,2.7161992053080954,1.8834265332326665,1.2505769465947716,1.9208404374703327
Solyc06g035550.3,1.0,SL3.0ch06,24614142,24614311,+,Unknown protein (AHRD V3.3 )                  ,-0.23029942519350932,-0.2134800852016234,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,4.358869738684791,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932,-0.23029942519350932
Solyc06g035560.2,1.0,SL3.0ch06,24672008,24672158,-,MADS-box transcription factor (AHRD V3.3 *-* G7L1F7_MEDTR)                ,-0.2585408590340303,-0.6029193299133876,-0.31790282749409476,-0.20967648656393761,0.17958477873335374,-0.023929455199129708,-0.46897754836189076,0.32720740607732196,-0.3773718130559806,3.262364821228847,2.425807388825932,-0.2450341459104984,-0.6029193299133876,-0.6029193299133876,-0.6029193299133876,-0.3113495200227991,-0.6029193299133876,0.2382535701706188,-0.6029193299133876,-0.6029193299133876
Solyc06g035860.2,4.0,SL3.0ch06,25205050,25205426,-,multidrug resistance-associated protein 3 (AHRD V3.3 --* AT3G13080.4)               ,-0.6497030803708687,-0.7006184755425912,-0.3560825881090024,-0.3313381124102554,-0.29435220539273477,0.5815448030661644,1.9077443572825106,3.2432315200062933,1.1923630982455287,0.32964397226777553,-0.4296978944037492,-0.5400133244918859,-0.3948422456890842,-0.25536018638760816,-0.3958796341742817,-0.6497435929043489,-0.9195222775258748,-0.35846882881840014,-0.5517742393594659,-0.42713106528812345
Solyc06g035880.1,4.0,SL3.0ch06,25251048,25251116,-,LOW QUALITY:Homeobox-leucine zipper protein (AHRD V3.3 *-* A0A059UE00_9POAL)               ,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,4.358898943540673,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174
Solyc06g035930.1,0.0,SL3.0ch06,25374436,25374544,+,LOW QUALITY:CYCLIN B2-4 (AHRD V3.3 --* AT1G76310.4)                ,-0.8392708502292279,-0.8392708502292279,-0.8392708502292279,-0.12445736854702681,-0.5815141498940393,0.19579256881840168,-0.8392708502292279,-0.8392708502292279,-0.8392708502292279,-0.5052553677670593,-0.7816164257822696,0.07196495464392161,-0.16736388832649898,0.2208691360593636,0.2994062467992619,0.22933904325747656,-0.12630452066601314,1.7817831691794437,2.921777609573315,1.601204094027091
Solyc06g036180.3,1.0,SL3.0ch06,25756492,25758971,+,Protein arginine N-methyltransferase 5 (AHRD V3.3 --* ANM5_ORYSI)               ,0.11373707728095053,-0.18470387863055746,0.40605110910288694,0.31748636088463567,-0.3737082225612332,-0.16734565336856166,-0.6596155106240402,-0.5617089605077601,-0.6271023894273121,1.0377657575491348,3.9908093755268768,-0.46746247554566955,-0.2328857130027963,-0.4345526376188314,-0.3892504673562912,-0.4542856694973762,-0.3831121390628855,-0.5037686480123077,-0.38824299215415864,-0.03810432297469899
Solyc06g036240.2,0.0,SL3.0ch06,25808062,25808228,+,Pleiotropic drug resistance ABC transporter (AHRD V3.3 *-* W0TUG3_ACAMN)              ,-0.5013337981702233,-0.5013337981702233,-0.46342604897902523,-0.5013337981702233,-0.5013337981702233,-0.45624630035677166,-0.5013337981702233,-0.49239731190382124,-0.4652882315156005,-0.39954602573396825,-0.4140105679791395,-0.4347146154285922,-0.45176631890820307,-0.2581813033660667,-0.3112785735003004,-0.13947910372693537,3.137632300077027,2.5341212228969634,0.7327067160585121,0.3885431532170383
Solyc06g036250.1,0.0,SL3.0ch06,25822760,25823389,-,stress response NST1-like protein (AHRD V3.3 *** AT4G25670.2)               ,-0.40791139214976857,-0.40791139214976857,-0.40791139214976857,-0.40791139214976857,-0.40791139214976857,-0.40750635934486007,-0.40791139214976857,-0.40791139214976857,-0.40394756413038835,-0.4055126070312459,-0.40791139214976857,-0.3980696605242301,-0.40170340945969496,-0.3906806138852799,-0.39025216060705675,-0.3490039482257734,-0.10462713803120978,2.90872943673279,2.91104997995119,0.6948151817539079
Solyc06g036430.3,1.0,SL3.0ch06,26071666,26072114,+,Reticulon-like protein (AHRD V3.3 *** K4C509_SOLLC)                 ,-0.3223979261127006,-0.3093236460485995,-0.414076956181972,-0.13900277733777622,-0.26928894754955307,-0.27999059375832935,-0.5035487986843592,-0.4951091358862194,-0.5060357707765278,-0.3978020913177982,4.2600121597661875,-0.13039713109801848,-0.07200439658568916,0.29523338725580484,0.12037392598506487,0.14259432893658594,-0.31914664470151743,-0.15365952319575762,-0.26006612484265945,-0.2463633378661654
Solyc06g036470.2,1.0,SL3.0ch06,26189676,26190918,+,Serine/threonine-protein kinase (AHRD V3.3 *** K4BEK1_SOLLC)                 ,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,4.358898943540674,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618
Solyc06g036520.1,0.0,SL3.0ch06,26522108,26522317,+,"Transmembrane ""protein,"" putative (AHRD V3.3 *-* G7JB45_MEDTR)                ",-0.608191094148407,-0.8024498810048979,-0.6307726302386198,-0.48744117369488654,-0.11780942026510095,-0.5709619397315414,-1.0975079210611678,-1.0841375542332958,-0.5266296481744551,-0.9128667144763916,-0.8433324742309599,-0.13100455211053352,-0.06796830659321831,0.3372608070534351,0.2992718263270409,0.7942268825678906,0.5069053247061474,1.2245815232359456,2.5368574433822704,2.1819695026907473
Solyc06g036803.1,1.0,SL3.0ch06,28592716,28592731,+,Skp1 (AHRD V3.3 --* Q49HP3_CAPAN)                  ,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,4.358898943540674,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183
Solyc06g043113.1,5.0,SL3.0ch06,29867608,29867792,+,Serine/threonine protein phosphatase 7 long form isogeny (AHRD V3.3 *-* A0A151R878_CAJCA)            ,2.8636229224103813,1.141064857174869,2.7867732934857283,-0.3808015364099482,-0.41242614755061124,-0.41242614755061124,-0.41242614755061124,-0.41242614755061124,-0.41242614755061124,-0.3643418287261099,-0.41242614755061124,-0.41242614755061124,-0.27884749767862704,-0.41242614755061124,-0.41242614755061124,-0.41242614755061124,-0.41242614755061124,-0.41242614755061124,-0.41242614755061124,-0.4059302920983481
Solyc06g043250.3,1.0,SL3.0ch06,29004433,29005391,-,protein kinase family protein (AHRD V3.3 *** AT5G26150.2)               ,-0.22889627856601896,-0.23238498837883562,-0.23238498837883562,-0.22126412687330352,-0.23155292843878356,-0.2317924580961799,-0.23167054428115627,-0.2237036964754372,-0.23238498837883562,-0.2020634195335008,4.358793857992649,-0.23238498837883562,-0.23238498837883562,-0.23238498837883562,-0.23238498837883562,-0.23238498837883562,-0.23238498837883562,-0.23238498837883562,-0.2320104563714741,-0.23199006556843857
Solyc06g043352.1,0.0,SL3.0ch06,28753409,28753570,+,SKP1-like protein (AHRD V3.3 *** A0A0P0CFU9_CATRO)                 ,-0.4473161657347772,-0.4054473572748315,-0.4473161657347772,-0.4473161657347772,-0.4473161657347772,-0.4473161657347772,-0.4473161657347772,-0.4473161657347772,-0.20314259660588194,-0.4473161657347772,-0.3059511687756734,-0.3942487310880158,-0.4473161657347772,-0.4473161657347772,-0.4473161657347772,-0.25904126522048826,-0.12523255778525125,1.9862215224616178,3.456111624310464,1.1712083530606099
Solyc06g048380.2,1.0,SL3.0ch06,31062633,31063720,+,MADS-box transcription factor family protein (AHRD V3.3 *-* G7KGN7_MEDTR)              ,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,4.358898943540675,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183
Solyc06g048400.1,1.0,SL3.0ch06,31087232,31087699,+,ECA1 gametogenesis family protein (DUF784) (AHRD V3.3 -** AT5G34905.1)              ,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,4.358898943540674,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177,-0.22941573387056177
Solyc06g048570.3,5.0,SL3.0ch06,31345559,31346024,-,Methyl esterase 17 (AHRD V3.3 *** A0A061FZJ0_THECC)                ,1.367406466351518,1.973926313549344,2.9515590546327215,0.024288113240435033,0.0807475573900425,0.05670933014437524,-0.5539804423503953,0.13591641701970314,-0.3547435894669805,0.7461025543311258,-0.5598324808278048,-0.44466643850647397,-0.6339164791389513,-0.4110271579461775,-0.33249340055549514,-0.894536319241526,-0.902997115997555,-0.6863441525405559,-0.8292670574628037,-0.7328511726245439
Solyc06g048660.1,5.0,SL3.0ch06,31521011,31521253,+,LOW QUALITY:ERD (early-responsive to dehydration stress) family protein (AHRD V3.3 --* AT4G02900.4)           ,-0.3130035449171911,1.7295622365239443,3.9045015719854956,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911,-0.3130035449171911
Solyc06g048730.3,4.0,SL3.0ch06,31705949,31706294,-,Uroporphyrinogen decarboxylase (AHRD V3.3 *** K4C5B9_SOLLC)                 ,-0.7641093278877024,-0.7821155141571801,-0.8186780638955489,0.43708484464061226,-0.03188336925541695,-0.03559424372693703,3.744350904109687,1.1907055895400207,0.6641475502242083,0.381700909714212,-0.7057780368672537,-0.7570439807974645,-0.2674913491465615,-0.2549964840063017,-0.44636708839759026,-0.25048596065115547,-0.3590789580893352,-0.3964332636549649,-0.34512878603138364,-0.20280537166393903
Solyc06g048790.1,1.0,SL3.0ch06,31806456,31807973,+,Plant cadmium resistance 10-like protein (AHRD V3.3 *** A0A0B0N332_GOSAR)              ,0.748717686763567,-0.21797739933410432,0.994736259972296,-0.3487398168288715,-0.34885234069421067,-0.39898998762888677,-0.39898998762888677,-0.3608903852224351,-0.39898998762888677,-0.170654615810586,4.044742625186745,-0.39898998762888677,-0.35883594945807934,-0.12426740232029378,-0.39898998762888677,-0.3226510358739184,-0.39898998762888677,-0.39898998762888677,-0.3434077253490164,-0.39898998762888677
Solyc06g048860.2,5.0,SL3.0ch06,31918524,31918654,+,Laccase (AHRD V3.3 *** A0A022PYV8_ERYGU)                  ,2.2378110565351563,3.092240224144115,1.160386105776575,-0.5039972477589734,-0.33557573680146263,0.7917981580780509,-0.5277009585648782,-0.5277009585648782,-0.2622373495933195,-0.5277009585648782,-0.5277009585648782,-0.5277009585648782,-0.4065631351232051,-0.49032274454443536,-0.45240742908438053,-0.411392682269339,-0.24229664539645954,-0.5277009585648782,-0.5277009585648782,-0.48353586400817455
Solyc06g048935.1,0.0,SL3.0ch06,32088993,32089249,+,Ferritin (AHRD V3.3 --* F6GXT8_VITVI)                  ,-0.46501517476755155,-0.9811126970126987,0.5749044419112113,-0.8712312302827473,0.26836257403565095,-0.21830790230362956,-0.754804867082941,-0.6228576874412576,-0.5136363907930755,-0.2065984199113712,-0.735433465496502,-0.4594147012268629,-0.9306584609236058,0.008701297132731068,0.2856874006111192,-0.22010313471373935,-0.07096837970742757,0.5703719910368998,2.6635806385099103,2.678534168425886
Solyc06g050140.1,5.0,SL3.0ch06,32587936,32588208,-,LOW QUALITY:Plant regulator RWP-RK family protein (AHRD V3.3 --* AT2G17150.6)             ,1.5316673452376255,2.14913351810315,3.04942091119497,-0.5462881792777488,-0.4847391351300775,-0.359492603609234,-0.4774346320387196,-0.2847312665324201,0.37069350421669706,-0.5241762746766601,-0.458976847860261,0.13127700503985293,-0.5509091418534852,-0.5161670921357541,-0.5129441770445781,-0.523355950504638,-0.5518868146635684,-0.5539602870513864,-0.5230563710009252,-0.36407351041283637
Solyc06g050230.3,0.0,SL3.0ch06,32853981,32854221,-,"Dual specificity protein ""phosphatase,"" putative (AHRD V3.3 *** B9S4C7_RICCO)              ",-1.2319614193834274,-1.0856239753293833,-0.5906489856089615,-0.2893586003002724,-0.26025316319683034,0.8085872601512639,-0.7717775225165896,-0.7404166625955249,0.38743454607358613,-0.2881046447067766,-0.8870778201432934,-0.3754196308216458,-0.5708920051944255,-0.23519367377788175,0.0875739747533126,-0.11753848551141048,0.0582846092746608,2.0924815215751127,2.7192617212735066,1.2906429559849757
Solyc06g050280.1,2.0,SL3.0ch06,32928071,32929369,-,Non-specific serine/threonine protein kinase (AHRD V3.3 *** K4C5H3_SOLLC)               ,-0.4262136034920903,-0.3858358659406241,-0.41790541189270486,3.9799096128668996,0.707944736219325,-0.4664588222586306,-0.02262764400009851,-0.5003909933543929,-0.5003909933543929,0.3931598611383977,-0.5003909933543929,0.8384364733192003,-0.1629552198033668,-0.27651032365531075,0.17983283654664683,-0.5003909933543929,-0.5003909933543929,-0.4812579790407894,-0.5003909933543929,-0.4571726898804973
Solyc06g050520.2,0.0,SL3.0ch06,33297274,33297705,-,dehydration responsive element binding protein 1                 ,-0.513082993877929,-0.5414442300644337,-0.5097035266757763,-0.4521963684154229,-0.5210612413523263,-0.46947010602874034,-0.43771104434443225,-0.5182095511158329,-0.43994446920351277,-0.4589213018600752,-0.43137299536843754,-0.41268669260683355,-0.5197761531613267,-0.4412817540312884,-0.4922074786176028,-0.0199254706170169,0.2837306834562447,2.7696796842291582,1.6772433933656468,2.4483416162899374
Solyc06g050530.3,5.0,SL3.0ch06,33315341,33315516,-,Laccase (AHRD V3.3 *** I1M7Q3_SOYBN)                  ,2.32924754099168,3.4322741580582456,0.4619132346808976,-0.42915840271013944,-0.3175228542065037,0.1510605347527677,-0.42667014871685716,-0.3597805372317419,-0.3649781286758214,-0.4054786173898153,-0.43214372387103417,-0.3530138455504774,-0.420011525966475,-0.4098805551992365,-0.3868637240884527,-0.40320086273607797,-0.3784844080785375,-0.43336898197542534,-0.4189252487324179,-0.4350139033545753
Solyc06g050690.3,1.0,SL3.0ch06,33547417,33547855,-,Cation/H(+) antiporter 15 (AHRD V3.3 *** A0A0B2RG62_GLYSO)                ,-0.2278189190556256,-0.16407017551611858,-0.21485795715522535,-0.23794395583993413,-0.23280018404727304,-0.23115542933749986,-0.2311879124055104,-0.22598026329779178,-0.22932611947440656,-0.22437443393746517,4.358329186593058,-0.23794395583993413,-0.23794395583993413,-0.23794395583993413,-0.23794395583993413,-0.23794395583993413,-0.23526218980673383,-0.23794395583993413,-0.23794395583993413,-0.23794395583993413
Solyc06g051000.2,1.0,SL3.0ch06,34186172,34186533,+,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (AHRD V3.3 *** AT3G56080.1)               ,-0.32629222520083523,-0.32629222520083523,-0.2718292003955914,-0.32629222520083523,-0.30068816265949605,-0.04912342760093719,-0.16253065240946044,-0.16480519196147814,-0.2587318082969294,4.2171440428850975,0.8336840477461357,-0.32629222520083523,-0.3050928579484904,-0.2751045373504969,-0.32629222520083523,-0.32629222520083523,-0.32629222520083523,-0.32629222520083523,-0.32629222520083523,-0.32629222520083523
Solyc06g051020.2,0.0,SL3.0ch06,34194561,34195089,+,LOW QUALITY:Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein (AHRD V3.3 *** AT5G05480.1)              ,-0.7894780364850684,-0.6220541255296933,-0.3949488328018091,-0.9700411473988477,-0.19976507557794101,-0.004937391793010201,-1.0006303130408907,-0.7861176653948747,0.03541791827264585,-1.0122385882952045,-0.6757503637339303,-0.7952184866507871,-0.256658433200669,0.07436075753068307,-0.200412583333666,1.052384565749276,2.903986261368914,1.3676449159967023,1.206137637330318,1.0683189869878538
Solyc06g051060.3,5.0,SL3.0ch06,34251901,34252796,+,Homeodomain-like superfamily protein (AHRD V3.3 *-* AT2G40260.1)                ,0.9635345475652413,2.8628228379124834,2.6572214150851554,-0.5542449468610072,-0.060680983980462,-0.5335719582676423,-0.03398918183873328,0.3319139261553817,0.15053199924053304,-0.3941055896970032,-0.3952666075714895,-0.5609356826490877,-0.5609356826490877,-0.5609356826490877,-0.5609356826490877,-0.5609356826490877,-0.5609356826490877,-0.5066799965497585,-0.5609356826490877,-0.5609356826490877
Solyc06g051200.3,4.0,SL3.0ch06,34480139,34481921,+,Ribosomal protein L3 family protein (AHRD V3.3 *** AT2G43030.1)              ,-0.5577469952663894,-0.24788650093684844,-0.8389498593257022,0.4181752438617062,-0.23019469829067576,-0.2748967793161248,3.3824945592046642,2.0640958675526075,0.3088753248715808,0.38634007410971294,-0.4525281593014221,-0.5030172794198445,0.3030587827791144,-0.5685101621452813,-0.6652931658303406,-0.44733376645542444,-0.27474843575521357,-0.5905032556844284,-0.5947748072904824,-0.6166559873612129
Solyc06g051240.1,0.0,SL3.0ch06,34551472,34551654,-,LOW QUALITY:P-loop containing nucleoside triphosphate hydrolases superfamily protein (AHRD V3.3 --* AT4G34420.1)           ,-0.42926800739276794,-0.35816821617594474,-0.08369662492190741,-0.5705387938422383,-0.3985614224488716,-0.02256168934892472,-0.57906503652811,-0.43374934711822305,-0.32874835453441176,-0.5731623442412906,-0.6255428080768368,-0.24740931991764947,-0.6700601170663754,-0.6461728889390778,0.20134925505604023,-0.4764936881351658,-0.11936901863081248,0.8025753568131941,2.2590985824502483,3.2995444829991265
Solyc06g051260.3,2.0,SL3.0ch06,34580119,34580771,+,bHLH transcription factor 43                   ,-0.5722323633872407,-0.5636064283057545,-0.5342378774831029,1.6371929558557388,2.853301372869625,2.0922743088013926,-0.4328910889243164,-0.3360959870566074,-0.20167062872589014,0.4491337440343807,-0.31198187926205884,-0.6150535491754628,0.2191627976644048,0.11615153130383048,-0.08215488404780659,-0.6495646467090845,-0.7977267264116142,-0.6869066870787647,-0.7800046381312027,-0.8030893258304687
Solyc06g051330.1,0.0,SL3.0ch06,34659367,34659552,-,IQ-domain 30 (AHRD V3.3 --* AT1G18840.3)                 ,-0.6108008046939946,-0.6764204543257112,-0.011174036474018155,-0.8810993970421814,-0.24545853242776644,-0.17381912764051832,-1.1313379090340823,-0.9473338654437439,-0.8174875447912527,0.0992470943085653,-0.3724806426984892,-0.9053222678024055,-0.4700633050877169,-0.0892795832065307,0.2119362334984075,0.19787118115070518,0.5719593852504965,1.889150928859338,2.8000002089577145,1.5619124386431853
Solyc06g051550.3,5.0,SL3.0ch06,35149448,35149857,-,fe inefficient                     ,2.147145536108989,1.4878885720477972,3.225975823530644,-0.4038292167919828,-0.4038292167919828,-0.4015639197681643,-0.4038292167919828,-0.4035978156512067,-0.4038292167919828,-0.4022391611803006,-0.4038292167919828,-0.4038292167919828,-0.4038292167919828,-0.4038292167919828,-0.4038292167919828,-0.4038292167919828,-0.4038292167919828,-0.4038292167919828,-0.4038292167919828,-0.4038292167919828
Solyc06g051560.3,0.0,SL3.0ch06,35166212,35166704,+,Flavoprotein wrbA (AHRD V3.3 *-* A0A1D1ZBK1_9ARAE)                 ,-0.6102471684876083,-0.6102471684876083,-0.5887446145154808,-0.6102471684876083,-0.6102471684876083,-0.6102471684876083,-0.6102471684876083,-0.6102471684876083,-0.6102471684876083,-0.6102471684876083,-0.6102471684876083,0.1531927305497191,-0.2727369189057063,-0.12121162527450298,-0.4565298106812198,0.2628978836154769,0.6356599914705563,1.5677758916023457,1.9303163819505016,2.991851775064393
Solyc06g051573.1,0.0,SL3.0ch06,35181032,35181080,-,Monoterpene synthase (AHRD V3.3 --* S4S654_THYCA)                 ,-0.3636085870546317,-0.8415425338172093,-0.554337751309973,-0.7383373357819737,-0.6268017863990595,-0.26885593178381617,-0.7287643830660734,-0.2908374558420799,-0.32684254743959107,-0.12596244373215393,-0.44575225184552636,-0.7259869527680813,-0.3458442825160077,0.5515365943481692,-0.06440383160488335,-0.12712617151064232,-0.4076640875245211,2.6882545810757903,2.747878173806639,0.9949989847656255
Solyc06g051830.2,4.0,SL3.0ch06,35602413,35603295,-,Potassium transporter (AHRD V3.3 *** K4C5X2_SOLLC)                 ,-0.2409191304240115,-0.3301304489736313,0.27524702898382997,-0.05434796925157999,-0.4685006995672944,-0.44279574071905825,3.1442414917751758,2.3935274600250653,-0.4559841806674674,0.9399207611816177,0.0926909423864275,-0.5191898544187719,-0.5467898270413049,-0.5414789045480196,-0.48144713250756604,-0.5631389405762436,-0.5676587194803082,-0.513367275199572,-0.5585920272277777,-0.5612868337495053
Solyc06g051860.3,0.0,SL3.0ch06,35660027,35662199,-,mycorrhiza-inducible inorganic phosphate transporter 4                  ,-0.9726717934657914,-0.9603758479538205,-0.7783793173122195,-0.8870478892625895,-0.6999742384818981,0.08850615494694788,-0.9560282856893237,-0.8994942747698833,0.19827130398379417,-0.9208491635438252,-0.6189107698835528,-0.42256408954702457,-0.679248636658281,0.16823938380291512,0.536709422515256,1.394282141294493,1.376508059366356,1.7456087671895417,1.674100002939417,1.6133190705294884
Solyc06g052010.2,4.0,SL3.0ch06,35768154,35769108,+,SUN-like protein 16                    ,-0.44052627118945226,-0.43432207396064154,-0.5711151912114681,0.024523091017752026,0.16341518310840897,-0.5876990594891458,3.1553383632726195,2.431444104769759,-0.4896306202706189,0.8053679832386637,-0.010778501069256175,-0.2868876813934204,-0.05307585810461092,-0.3497875413989918,-0.3117835647008949,-0.5718287691720033,-0.6154891702915914,-0.6185492033082352,-0.6484267440962656,-0.5901884757506074
Solyc06g052040.3,1.0,SL3.0ch06,35796395,35797116,-,Calcium-binding EF hand family protein (AHRD V3.3 *** AT4G27790.1)              ,-0.23407990613562935,-0.23407990613562935,-0.23337519687058672,-0.23407990613562935,-0.23407990613562935,-0.23196930270746519,-0.23407990613562935,-0.22174203898097003,-0.23407990613562935,-0.16094576723108925,4.358344452179073,-0.23407990613562935,-0.23407990613562935,-0.23407990613562935,-0.23407990613562935,-0.23407990613562935,-0.23407990613562935,-0.23407990613562935,-0.2331934604901511,-0.23407990613562935
Solyc06g052060.3,1.0,SL3.0ch06,35810557,35810797,+,"Pentatricopeptide repeat-containing protein ""At5g12100,"" mitochondrial (AHRD V3.3 *-* A0A1D1Y140_9ARAE)              ",0.13446270521992268,-0.20789773922077023,-0.4852104971236682,0.16820829932074083,0.10178235376392705,-0.3129850353429418,-0.18696169631620785,-0.1580367813870831,-0.39927282050784496,0.08483000544588323,4.163893655065131,-0.25117946275873676,0.14807230927388115,-0.00878552501507157,0.14256002797317177,-0.2206725876595782,-0.6317269738721091,-0.6346112418683457,-0.7187599650704705,-0.727709029919829
Solyc06g053140.3,4.0,SL3.0ch06,35966289,35966545,+,Rhodanese-like domain-containing protein (AHRD V3.3 *** T1E126_SILLA)                ,-0.7140302738620017,-0.7167698596971934,-0.70684766067582,0.03368297890865548,-0.33283948412721676,0.14805823700181694,3.5367678177249844,1.5551045891459365,1.1400816881265743,0.16474340101758164,-0.5296702061172618,-0.17120402356689052,-0.05014455395057025,-0.25437089934198837,-0.2669989215354859,-0.5526425398071574,-0.6966866024638918,-0.5312813043977872,-0.601805872362414,-0.45314651001987266
Solyc06g053145.1,4.0,SL3.0ch06,35966442,35966453,-,Photosystem II CP47 reaction center protein (AHRD V3.3 --* PSBB_CHLRE)             ,-0.9464045877240825,-0.9464045877240825,-0.9464045877240825,-0.3527002821375628,0.5403715009523012,0.5422034430944404,2.850049647505099,1.2984417629680003,1.7928733135853563,0.5230059148515878,-0.3312248269387777,-0.9464045877240825,0.21884146151346043,0.0058836649146376,-0.12403279898629863,-0.7363616837747405,-0.9464045877240825,-0.5240781937829381,-0.3228759895601329,-0.6483739955840196
Solyc06g053160.3,0.0,SL3.0ch06,35981612,35981958,-,P-loop containing nucleoside triphosphate hydrolases superfamily protein (AHRD V3.3 *** AT4G27680.1)            ,-0.81123656698253,-0.6701320423402818,-0.12539953395584671,-0.42904173851274385,-0.5440759794532876,-0.09466563900541511,-1.0376272598853615,-0.9754520446157604,-0.33236882625476527,-0.46464232649691795,-0.20049682950141576,-0.057238842567754446,-0.6234786666427027,0.14466888765630118,0.4133304062402402,-0.06348953111409872,-0.5156877075544019,1.1269976734309706,2.7631437125277007,2.4968928550280634
Solyc06g053290.1,2.0,SL3.0ch06,36104098,36104445,+,SAUR-like auxin-responsive family protein (AHRD V3.3 *** G7J880_MEDTR)               ,0.5233081245948893,0.8947082810379983,0.7465384796150081,-0.598419010007856,0.4806488587984024,2.588943860197947,-0.11029572269288741,0.4165709151955767,2.1043800679967,-0.5175456168428177,-0.2551641448278098,-0.9820072253913313,-1.0023773874100121,-0.8394671164533672,-0.8785969415258476,0.47836106030072323,-0.4568328795617312,-0.8473527085393033,-0.922761996847987,-0.8226388976362928
Solyc06g053390.3,1.0,SL3.0ch06,36249956,36250453,+,Calcium-dependent lipid-binding (CaLB domain) family protein (AHRD V3.3 *** AT2G01540.1)             ,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,0.22966004392811862,4.334724195208904,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903,-0.25357690217427903
